ft_theta_pli_mean,ft_theta_pli_std,ft_theta_pli_min,ft_theta_clustering_coefficient,ft_theta_path_length,ft_theta_global_efficiency,ft_theta_modularity,delta_pli_mean,delta_pli_std,delta_clustering_coefficient,delta_path_length,delta_global_efficiency,delta_modularity,theta_pli_mean,theta_pli_std,theta_clustering_coefficient,theta_path_length,theta_global_efficiency,theta_modularity,alpha_pli_mean,alpha_pli_std,alpha_clustering_coefficient,alpha_path_length,alpha_global_efficiency,alpha_modularity,beta_pli_mean,beta_pli_std,beta_clustering_coefficient,beta_path_length,beta_global_efficiency,beta_modularity,gamma_pli_mean,gamma_pli_std,gamma_clustering_coefficient,gamma_path_length,gamma_global_efficiency,gamma_modularity,whole_brain_pli_mean,whole_brain_pli_max,whole_brain_clustering_coefficient,whole_brain_path_length,whole_brain_global_efficiency,whole_brain_modularity,delta_power_mean,theta_power_std,beta_power_mean
0.0464886745688151,0.0400887337891777,0.0043292861560496,0.0,1.6,0.3869047619047618,0.0714285714285714,0.0428222422858356,0.0297774963058145,0.4116483516483516,1.935672514619883,0.5425438596491233,0.2709370755998189,0.0444996479349801,0.0336215889226222,0.2502380952380952,2.0157894736842104,0.5811403508771935,0.2605251244907197,0.0576833265090397,0.0458096406627989,0.2627489177489178,2.0526315789473686,0.5750000000000003,0.1831145314622,0.0389663165432868,0.0317402358944937,0.300515873015873,2.031578947368421,0.5785087719298249,0.2632412856496152,0.0250976959014834,0.019334168353255,0.3270238095238095,2.036842105263158,0.5776315789473693,0.233816206428248,0.0465352861663288,0.1898701214153185,0.2463095238095238,2.0210526315789474,0.5807017543859656,0.249660479855138,8.11987364757675e-12,7.244158043363478e-13,7.278921871102105e-13
0.053904495296377,0.032025469426826,0.0016601022102145,0.0,2.2857142857142856,0.4386904761904761,0.2142857142857142,0.0505162763684707,0.0367806461978622,0.3536813186813186,1.865497076023392,0.5526315789473688,0.2043911272068809,0.047111953249877,0.033072889078177,0.3415873015873015,2.08187134502924,0.5251754385964916,0.2913082842915346,0.0438458863215458,0.0335260190009981,0.3125,2.163157894736842,0.5618421052631584,0.3390674513354459,0.0433264405112909,0.0330575446694286,0.301547619047619,2.284210526315789,0.5491228070175445,0.243322770484382,0.0283108245859595,0.024162622576815,0.3311724386724387,1.7352941176470589,0.4719298245614037,0.154594839293798,0.0053805129013412,0.0351225546043423,0.3563888888888888,2.0701754385964914,0.5273684210526319,0.2428700769578994,5.799701906381759e-12,4.88946515575827e-13,5.913695319306676e-13
0.0592161248471264,0.0423741160107645,0.007714592623938,0.0,1.9047619047619049,0.4702380952380952,0.2244897959183673,0.0422258732668721,0.0302601871064053,0.3146284271284271,1.976608187134503,0.5385964912280706,0.2311000452693526,0.0463507732581347,0.0306511043085759,0.2963888888888889,1.9684210526315788,0.588596491228071,0.2555454956994115,0.073876261566321,0.0612031948035015,0.4696139971139971,1.830065359477124,0.5078947368421053,0.2281575373472159,0.0318333593170452,0.0256229400265246,0.3756385281385282,2.046783625730994,0.5293859649122808,0.2148030783159801,0.0365347550706785,0.0306683672994284,0.2864682539682539,2.0473684210526315,0.5763157894736846,0.2550928021729289,0.0236135405405868,0.09859705087725,0.4375613275613275,1.8771929824561404,0.5508771929824565,0.1885468537799909,4.445328773307609e-12,5.56446797518891e-13,3.7093974681482043e-13
0.0329951126962943,0.0199189796121383,0.0009439796881611,0.0,2.1904761904761907,0.4476190476190475,0.2142857142857142,0.0364842153233087,0.0293764204771209,0.3273412698412698,2.0292397660818717,0.5311403508771937,0.2301946582163875,0.0303733602421796,0.0235223328696042,0.273452380952381,2.0526315789473686,0.5767543859649131,0.2768220914440923,0.101566903489641,0.0695076015501463,0.4033608058608058,1.6583333333333334,0.4342105263157895,0.1414667270258035,0.0284238965631258,0.0236179254942052,0.2945238095238095,1.9941520467836256,0.5346491228070184,0.2279311905839746,0.0311813109153861,0.0232651664594786,0.3996572871572871,1.8235294117647056,0.5087719298245618,0.2315527387958351,0.035023873606088,0.1969662445883923,0.2946428571428571,1.9005847953216373,0.5482456140350885,0.2265731100045269,3.572328608079327e-12,3.2311463750995815e-13,4.867961501874412e-13
0.0527349835152315,0.0361637185042914,0.0032876533966993,0.0,2.0,0.4613095238095237,0.2142857142857142,0.0456334514878387,0.0338397410360371,0.3015873015873015,2.0473684210526315,0.5785087719298253,0.2437754640108646,0.0601763922843794,0.0492345180174407,0.2605555555555555,2.0058479532163744,0.5320175438596495,0.2440926275992438,0.2406812415303093,0.1407540746178329,0.5522727272727274,1.6985294117647058,0.4763157894736841,0.1532367587143503,0.0656843681417991,0.0660921610541818,0.433023088023088,1.7720588235294117,0.467982456140351,0.1944318696242643,0.0537874829321277,0.0620519308301,0.277063492063492,1.786764705882353,0.4657894736842105,0.1631960162969669,0.086251989467174,0.3606978939487646,0.3918894993894993,1.7279411764705883,0.4728070175438594,0.1496152105024898,7.268012360154986e-12,2.1761888916567175e-12,5.241330348453232e-13
0.0470141410947374,0.0238358287459594,0.0082354090036131,0.1875,2.0476190476190474,0.4583333333333333,0.2142857142857142,0.0412664746727337,0.0309781346460714,0.3084523809523809,1.912280701754386,0.5464912280701759,0.2179719330013581,0.0473601976361103,0.0362555191915865,0.2951190476190476,2.0584795321637426,0.5301754385964915,0.2324581258488003,0.2159474318098883,0.1332855283417177,0.4113125763125763,1.7058823529411764,0.475438596491228,0.1570846536894522,0.0471436476677191,0.034486125850479,0.2977777777777778,2.0,0.5346491228070178,0.2025803531009506,0.0338385023787945,0.0246480871529703,0.3339682539682539,1.9842105263157892,0.5868421052631582,0.2587143503847895,0.0808611972951812,0.2271735946095504,0.4017532467532467,1.9150326797385624,0.4978070175438597,0.1464463558171118,3.791713813251832e-12,9.831796690276593e-13,3.7604348528733283e-13
0.0406050770296725,0.0271290757558646,0.0023111226848084,0.2708333333333333,1.6666666666666667,0.3809523809523809,0.2040816326530612,0.0590924431941805,0.0479643825620324,0.249084249084249,1.8496732026143792,0.506578947368421,0.1527840651878678,0.0388777434945065,0.0296236278070001,0.3837914862914863,2.04093567251462,0.5313157894736849,0.2098234495246718,0.2161071031473413,0.1279324929815462,0.4003841991341991,1.8128654970760236,0.5605263157894737,0.1437301946582163,0.0406062028545534,0.0308894975930399,0.3858441558441557,2.142105263157895,0.5666666666666669,0.2430964237211408,0.0363029575174876,0.034670044943378,0.2801948051948051,1.8421052631578947,0.556140350877193,0.2111815301041195,0.0854906381542541,0.2797760489567397,0.5139213564213565,1.9239766081871343,0.544736842105263,0.1790402897238569,3.162332003186707e-12,1.4370311702881093e-12,5.059585131931433e-13
0.0507423958483494,0.0314628115013344,0.0010090817356205,0.2083333333333333,1.6666666666666667,0.380952380952381,0.1224489795918366,0.0499522870520593,0.0361313522044192,0.2865079365079365,2.0116959064327484,0.5324561403508775,0.2172928927116342,0.052833223973315,0.0394613433811558,0.2479509379509379,2.017543859649123,0.5333333333333337,0.1883205070167496,0.1732648162837353,0.1215578909560107,0.33002886002886,1.8366013071895424,0.5074561403508773,0.162516976007243,0.0406348134912,0.0317307376824203,0.3146176046176047,2.0842105263157893,0.571929824561404,0.240153915799004,0.0545783014875817,0.0429866511150656,0.1927777777777777,1.9684210526315788,0.5894736842105267,0.1208691715708465,0.0591657686581611,0.3040591126590931,0.367063492063492,1.830065359477124,0.5078947368421054,0.2483023992756903,4.482398174795756e-12,1.5917588417163129e-12,4.3075951207132864e-13
0.0532999762842541,0.0422805009943374,0.0008788776407018,0.0,2.571428571428572,0.5172619047619046,0.3061224489795918,0.0632517787421256,0.0454895542470334,0.3067532467532467,2.0326797385620914,0.486140350877193,0.1749660479855138,0.0523716847210634,0.0406734462329883,0.3249747474747474,1.843137254901961,0.5070175438596496,0.1774558623811679,0.1228833696819764,0.083473846879196,0.3899242424242424,1.830065359477124,0.5078947368421052,0.1242643730194658,0.0308016631859914,0.0226619908240386,0.3675505050505051,1.8830409356725144,0.5491228070175442,0.261578449905482,0.0374996359424977,0.0311885712246294,0.4126556776556776,1.7712418300653594,0.5157894736842105,0.1448619284744228,0.0461744837664618,0.16076950620097,0.3503066378066378,2.0350877192982457,0.5315789473684208,0.2193300135808058,2.5725767162669967e-12,8.366132226652979e-13,3.5563551133870493e-13
0.0403586192785763,0.0217923655148498,0.000423163308486,0.3125,1.6666666666666667,0.3809523809523809,0.2040816326530612,0.0479481719173752,0.0341450478012122,0.3580952380952381,2.057894736842105,0.5750000000000004,0.2406066093254866,0.0508450417081406,0.0368100048190141,0.3838344988344988,1.7450980392156863,0.5192982456140351,0.1699864191942055,0.2169219066676489,0.1234683155447783,0.3553546453546453,1.713235294117647,0.4745614035087719,0.1369397917609778,0.0423942819843789,0.0281554173760343,0.266547619047619,2.136842105263158,0.5653508771929828,0.2795382526029877,0.0401134831479923,0.0288408077801742,0.3702525252525252,1.908496732026144,0.5,0.1731552738795835,0.084069015023154,0.315647277106865,0.1886616161616161,1.786764705882353,0.4662280701754386,0.1333182435491172,3.961898265569166e-12,1.441042107293548e-12,4.174952185722476e-13
0.0573979176645105,0.0304984370263646,0.0034829595390775,0.3583333333333333,1.5333333333333334,0.3928571428571428,0.0714285714285714,0.0575214279962789,0.0501063815023222,0.5053663003663004,1.824561403508772,0.5587719298245617,0.1523313716613852,0.0494885206244999,0.0293465626189321,0.3407828282828283,1.912280701754386,0.5464912280701759,0.1978270710728836,0.0574849365854661,0.0370709957085585,0.4197943722943724,1.9005847953216373,0.548245614035088,0.1794929832503395,0.0282866682999285,0.0228633615628661,0.3482783882783882,1.8771929824561404,0.5517543859649123,0.2025803531009506,0.0271102057738663,0.0233704063934218,0.2246428571428571,1.9005847953216373,0.5482456140350881,0.2224988682661837,0.0575714537801161,0.1830995084795416,0.3306998556998557,2.0058479532163744,0.5357017543859651,0.224309642372114,1.2194412530217243e-09,1.14645203780408e-09,5.251310262532188e-12
0.0301933995824168,0.0210018373895406,0.002246020637349,0.0,2.0,0.4613095238095238,0.2142857142857142,0.0581289328917815,0.05044520320125,0.4437728937728938,1.947368421052632,0.592105263157895,0.2455862381167949,0.0285633520016309,0.0216195119152727,0.2389285714285714,2.057894736842105,0.5754385964912292,0.2356269805341783,0.0379193728274333,0.0256490552356735,0.5160678210678211,1.9415204678362568,0.5425438596491229,0.2143503847894975,0.0205448356087641,0.0158082963724716,0.3618831168831168,1.91812865497076,0.5434210526315794,0.1918714555765595,0.0281574921320749,0.0227757287060571,0.2860497835497835,1.7720588235294117,0.4662280701754389,0.1547731568998109,0.0512085852468481,0.183490120764298,0.4607142857142857,1.91812865497076,0.5447368421052633,0.2335898596650068,2.2629031358367112e-12,4.939801778701378e-13,3.103218228221466e-13
0.042343069189526,0.0334883066435212,0.0012043878779987,0.125,1.8,0.357142857142857,0.1666666666666666,0.0652802214840183,0.0675296397110407,0.4419949494949494,1.7,0.4298245614035088,0.1244907197827071,0.0426850140226383,0.0295523517000512,0.3433982683982683,2.0842105263157893,0.5734210526315797,0.1899049343594386,0.0352220922084841,0.025785440306407,0.4162481962481962,2.2,0.5592982456140357,0.2632412856496152,0.0254096717657559,0.0206623407483133,0.3092460317460317,1.9824561403508767,0.5368421052631579,0.2304210049796288,0.0373015886612791,0.0276052982811696,0.3241305916305916,2.310526315789473,0.5494736842105267,0.2299683114531462,0.0325660999933184,0.1297809316102991,0.323531746031746,1.7647058823529411,0.4684210526315788,0.2034857401539158,2.289837771553229e-12,4.39239160949253e-13,3.11916325408374e-13
0.0461015498937441,0.0255724006482463,0.0097978581426385,0.0,2.0,0.4613095238095237,0.2244897959183673,0.0773031990803479,0.060713166389928,0.5367685092685093,1.7352941176470589,0.4719298245614035,0.1539157990040742,0.0396783273570795,0.0272956327734524,0.2622222222222222,1.8888888888888888,0.5008771929824561,0.2125396106835672,0.0459774644123084,0.0305391001836209,0.3426839826839826,1.865497076023392,0.5526315789473685,0.1862833861475781,0.0308765305405697,0.0239972146428446,0.327564935064935,2.0,0.5355263157894737,0.1754187415119963,0.0363644618202189,0.0292776717349183,0.3940981240981241,1.862745098039216,0.5039473684210526,0.1550475328202807,0.0285342274014517,0.1293252172780833,0.2971031746031746,1.816993464052288,0.5096491228070178,0.164101403349932,2.8275086675043453e-12,4.959006192781474e-13,2.597848096339791e-13
0.0275556041237496,0.0179627590847419,0.0012043878779987,0.2708333333333333,2.142857142857143,0.4494047619047618,0.3163265306122449,0.0510869472108055,0.0370000499203418,0.4029761904761905,1.9239766081871343,0.5447368421052632,0.1962426437301946,0.0301119241252768,0.0220093744206197,0.2599206349206349,2.1052631578947367,0.5677192982456151,0.262523629489603,0.042648351290648,0.0317947668183902,0.3466919191919192,1.8088235294117647,0.4631578947368422,0.1727025803531009,0.0238352301443038,0.0226649923797798,0.4652197802197803,1.9298245614035088,0.5442982456140354,0.1489361702127659,0.0437079727736384,0.0373358866061517,0.3294047619047618,1.8235294117647056,0.5087719298245613,0.154594839293798,0.0382919963885495,0.1722274665538231,0.2353607503607503,1.865497076023392,0.5526315789473689,0.2419646899049343,2.4648692364809645e-12,4.366207428330942e-13,2.961001218071577e-13
0.0262965770273475,0.0231422992518589,0.002246020637349,0.2083333333333333,2.2857142857142856,0.4386904761904761,0.2142857142857142,0.0488510345229304,0.0354349354459705,0.3538816738816738,1.9631578947368424,0.5890350877192989,0.2387958352195563,0.0255921288198198,0.0204406068301442,0.2423701298701298,1.9415204678362568,0.5416666666666667,0.2437754640108646,0.0428657578649269,0.0300191865102159,0.4399278499278499,1.8496732026143792,0.5035087719298245,0.205812854442344,0.0239268869742795,0.019161286733652,0.2575396825396825,2.0,0.583771929824562,0.2347215934812132,0.0353223150973361,0.0275934162497384,0.3434126984126984,2.0526315789473686,0.5295614035087725,0.2616568583069262,0.0485531069952149,0.1996354285342274,0.2540476190476191,1.8496732026143792,0.5052631578947374,0.2014486192847442,1.3844509376735071e-09,2.5406840772275904e-09,1.0262332675518064e-11
0.0789757587876138,0.0404605590096405,0.0115556134240421,0.3125,1.6666666666666667,0.3809523809523809,0.2040816326530612,0.0610151807695404,0.0574198442971468,0.3456204906204906,1.871345029239766,0.5517543859649126,0.1905839746491625,0.0624875149691878,0.0404138535626519,0.253015873015873,1.8235294117647056,0.462280701754386,0.1971480307831598,0.0934716352092431,0.0613804596100587,0.1884523809523809,1.7908496732026145,0.5131578947368421,0.168854685377999,0.0585973249911341,0.0453191116426566,0.3403030303030303,1.91812865497076,0.5460526315789477,0.1776822091444092,0.035755243712941,0.0323468130677613,0.5339438339438339,1.6333333333333333,0.4368421052631579,0.1344499773653237,0.0580357341712081,0.1890237947983464,0.2986904761904762,1.8496732026143792,0.5061403508771933,0.2086917157084653,4.060092460372053e-12,4.149589291093152e-13,6.424591075962024e-13
0.075603240221905,0.0389434393213077,0.0026366329221054,0.0,1.6666666666666667,0.3809523809523809,0.1224489795918366,0.0479142503242253,0.034422832773282,0.2346428571428571,2.136842105263158,0.5644736842105268,0.2550928021729289,0.0551902607337,0.0400629492308185,0.3246031746031746,1.7083333333333333,0.4324561403508772,0.1582163875056586,0.088896331842268,0.062838272785815,0.4415043290043289,1.8596491228070176,0.5535087719298247,0.1414667270258035,0.049963594249776,0.0398336841947841,0.2582178932178932,1.91812865497076,0.5464912280701753,0.1903576278859212,0.0268700134829766,0.0237043659473714,0.2742857142857143,1.9421052631578948,0.5921052631578947,0.2453598913535536,0.0548268885161701,0.2711174766446405,0.2124206349206349,2.057894736842105,0.5750000000000016,0.2301946582163875,4.875836295724982e-12,4.2559959754041333e-13,7.063998985368756e-13
0.0537835914939524,0.0365401566816835,0.0038084697763744,0.0,1.9047619047619049,0.4702380952380952,0.2244897959183673,0.0541186467682829,0.0414313880425081,0.2463492063492064,1.95906432748538,0.5403508771929826,0.2007695789950204,0.0495298090282834,0.0357023170726463,0.2763095238095238,2.0473684210526315,0.5767543859649134,0.2283838841104572,0.0678125198090111,0.0468236418380782,0.3754548229548229,2.110526315789474,0.5722807017543862,0.1876414667270257,0.045524148576578,0.0360693729691229,0.2931782106782107,1.7712418300653594,0.5162280701754385,0.1747397012222725,0.0234369084065588,0.0208647720225926,0.3191341991341991,1.8362573099415205,0.5570175438596495,0.2224988682661837,0.030754207219817,0.2504150255525536,0.3528571428571428,1.8104575163398693,0.5105263157894739,0.1901312811226799,7.396783691911687e-12,4.075817863299128e-13,6.020083827989088e-13
0.0752788925211697,0.0435677705571345,0.0019856124475114,0.1875,1.6,0.3869047619047619,0.1224489795918366,0.0503432419791707,0.0388995441207365,0.2738888888888888,2.0233918128654973,0.5324561403508776,0.2566772295156179,0.0589560715368708,0.039612020992837,0.3396733821733821,1.8235294117647056,0.5087719298245613,0.1740606609325486,0.0967327338234261,0.0604880222629817,0.2767940392940392,1.8304093567251465,0.5578947368421053,0.1550475328202806,0.0552265808233353,0.042399757468385,0.2538378288378288,1.8596491228070176,0.5548245614035088,0.1330918967858759,0.0384501258354048,0.0312841802807746,0.308015873015873,1.7794117647058822,0.4666666666666669,0.1532367587143503,0.0462974923719245,0.1971615507307705,0.2736507936507936,1.9005847953216373,0.54780701754386,0.1647804436396559,3.517264201142108e-12,3.3058471944435263e-13,6.575043326134818e-13
0.0677735564783512,0.040878678104799,0.0012043878779987,0.0,1.6666666666666667,0.3809523809523809,0.1224489795918366,0.0537616134343214,0.0439838599325552,0.4126984126984127,1.9842105263157892,0.5859649122807021,0.2994567677682209,0.0624941964951113,0.0405769834289812,0.3283982683982683,2.0631578947368423,0.5750000000000008,0.1966953372566772,0.0976760282268772,0.0634438121520369,0.2549675324675324,1.843137254901961,0.5065789473684211,0.1220009053870529,0.0447006076762166,0.0403065606441133,0.345967365967366,1.9239766081871343,0.5460526315789477,0.1781349026708918,0.0298263317223431,0.0255445298986927,0.3314285714285714,1.9894736842105265,0.585526315789474,0.2555454956994115,0.0566139397189304,0.2499593112203378,0.27,1.7843137254901962,0.5140350877192984,0.2098234495246718,4.1747608019653516e-12,4.4486241585227996e-13,6.18279672479026e-13
0.0469397387547838,0.024383562388555,0.007389082386641,0.0,2.0,0.4613095238095237,0.2244897959183673,0.0457687952180832,0.0318696944861418,0.2525396825396825,1.830065359477124,0.5078947368421055,0.2016749660479855,0.0414955310870842,0.0275400003408309,0.1817063492063492,2.0210526315789474,0.5807017543859655,0.2537347215934812,0.102727947109726,0.0702155132460789,0.4033849483849483,1.7205882352941178,0.4736842105263157,0.1405613399728383,0.0462651126693724,0.0441765010091253,0.3104040404040403,1.8014705882352944,0.4649122807017543,0.1767768220914441,0.0415584059592358,0.0384586993715469,0.3787698412698412,1.8421052631578947,0.556140350877193,0.1840199185151652,0.0313301890186551,0.1741154259301455,0.3607142857142857,1.9005847953216373,0.5456140350877199,0.2436200378071833,5.587685300733108e-12,8.575093660266543e-13,7.38591127455588e-13
0.0274102870535278,0.019255485950297,9.76530711890889e-05,0.2083333333333333,2.238095238095238,0.4416666666666666,0.2959183673469387,0.0481638652798788,0.0295932738749819,0.2432142857142857,1.973684210526316,0.5868421052631585,0.2754640108646446,0.041875178816479,0.035864755992226,0.4055411255411255,2.168421052631579,0.5660526315789476,0.2132186509732911,0.0773354074617225,0.0571410981308937,0.4011782661782662,1.7647058823529411,0.4688596491228069,0.1455409687641466,0.0834478044334494,0.0603578066040774,0.3098809523809523,1.6666666666666667,0.4333333333333333,0.1167949298325033,0.023521198425901,0.0221095136966716,0.4490140415140415,2.0,0.5837719298245614,0.2188773200543232,0.0465496771452409,0.1784121610624654,0.4488095238095238,2.0292397660818717,0.5315789473684217,0.2754640108646446,1.2006443278413156e-11,2.013604844433664e-12,6.086605278346743e-13
0.035180681432431,0.0249031976632425,0.0001627551186484,0.25,1.8,0.3720238095238095,0.1224489795918366,0.0499915196017125,0.0406579834820859,0.363058608058608,1.9105263157894736,0.5978070175438601,0.2016749660479855,0.0461856196430009,0.0345268224642331,0.3560750360750361,2.0116959064327484,0.5320175438596495,0.2209144409234947,0.072407353790224,0.0570758475026726,0.3238095238095238,1.9883040935672516,0.5333333333333337,0.2715028355387523,0.0619312351057651,0.0422321516150704,0.3361183261183261,1.875,0.4578947368421051,0.1285649615210503,0.0250103221009458,0.0172276422390581,0.2157539682539682,1.7426470588235294,0.4710526315789475,0.1550475328202806,0.0317999516874279,0.137723381400345,0.3021031746031745,1.894736842105263,0.5486842105263163,0.2501131733816206,5.7300856175717026e-12,1.974713545770891e-12,1.0070041831982994e-12
0.0583325970601775,0.0443956402275558,0.002571530874646,0.0,1.6666666666666667,0.3809523809523809,0.1224489795918366,0.1339551721006888,0.1211014195250505,0.4897935397935397,1.7777777777777777,0.5149122807017545,0.1441828881846989,0.060911874099493,0.0419593764332813,0.2776587301587301,1.7794117647058822,0.4671052631578948,0.1727025803531009,0.0820947097733592,0.0722315921466903,0.5590911865911865,1.8888888888888888,0.549122807017544,0.2365323675871434,0.0291845625913356,0.0233167794192869,0.3239285714285714,2.0701754385964914,0.5254385964912286,0.2713897691263014,0.03054982105503,0.0225864227537639,0.3572943722943723,1.8830409356725144,0.5504385964912282,0.2136713444997736,0.0158999758437139,0.0823866410598613,0.4047402597402597,1.9707602339181287,0.5368421052631582,0.2417296786389414,1.4619822028111958e-12,1.4816147170705554e-13,3.0720363494740285e-13
0.0573188651783098,0.0399467182316874,0.0027017349695647,0.3333333333333333,1.6,0.3869047619047618,0.0714285714285714,0.1054442443793804,0.0899887596883231,0.4707792207792207,1.6666666666666667,0.4333333333333332,0.1500679040289724,0.0419195510014579,0.0327435653859151,0.383015873015873,1.7083333333333333,0.4293859649122807,0.1455409687641466,0.0950539576048614,0.0725805890991048,0.2918253968253969,2.126315789473684,0.5687719298245618,0.2105024898143956,0.0406630814854916,0.0295710287181662,0.2007142857142857,2.0526315789473686,0.5741228070175443,0.3078922495274102,0.0401314718716324,0.0295391282926569,0.3234559884559885,1.725,0.4271929824561403,0.1249434133091897,0.0574731154242169,0.2191660427720451,0.3139754689754689,2.046783625730994,0.5319298245614034,0.1991851516523314,2.7748446248024106e-12,3.711937537047117e-13,3.3135217504749906e-13
0.048059261463773,0.0287992390948769,0.0013996940203769,0.1875,2.0476190476190474,0.4583333333333333,0.2142857142857142,0.0543883063017068,0.0358429117024886,0.3548809523809523,1.976608187134503,0.5368421052631586,0.2437754640108646,0.0453601942096868,0.0342229774444265,0.3459126984126984,2.1578947368421053,0.5620175438596501,0.2612041647804436,0.14460278328385,0.1014660296449024,0.336038961038961,1.619047619047619,0.3938596491228071,0.0830692621095518,0.0436507515003452,0.0323448172936682,0.2461904761904761,1.91812865497076,0.5447368421052632,0.2240832956088727,0.0292599439094464,0.0259484447219406,0.3207661782661782,1.8496732026143792,0.506578947368421,0.1803983703033046,0.0514453511141872,0.2468995149897464,0.4501262626262626,1.7,0.429824561403509,0.1294703485740153,3.714429655620281e-12,2.116056291621728e-12,9.945170594456312e-13
0.0739652262063642,0.0416282324441555,0.0016926532339442,0.25,1.8,0.3720238095238095,0.1224489795918366,0.0474292400706528,0.0323459508895978,0.2588888888888889,1.8529411764705883,0.4587719298245615,0.1668175645088275,0.0615807119765495,0.0415899433340741,0.3182431457431457,2.026143790849673,0.4870175438596492,0.157763693979176,0.1497950142110916,0.0739524897538338,0.2397835497835498,2.036842105263158,0.5776315789473686,0.2086917157084653,0.0455553290308874,0.0364059625181369,0.285,2.057894736842105,0.5767543859649125,0.2732005432322317,0.039557031963392,0.0340810116625394,0.2821464646464647,1.906432748538012,0.5473684210526314,0.1923947487550927,0.0559743977632307,0.1679307314215032,0.2873160173160173,1.947368421052632,0.5412280701754388,0.2107288365776369,5.857065709566923e-12,2.989021976581064e-12,9.51861978757895e-13
0.0433370379498435,0.0307495110087757,0.0038735718238338,0.2916666666666666,1.6666666666666667,0.3809523809523809,0.1224489795918366,0.0438421172556403,0.0326889050609818,0.4567171717171717,1.919117647058824,0.4539473684210526,0.1939791760977817,0.0481224055549178,0.0373793473892377,0.5390537240537239,1.7058823529411764,0.475438596491228,0.1704391127206881,0.1485973078590163,0.0698719683959571,0.2053571428571428,1.973856209150327,0.4934210526315791,0.1579900407424173,0.0322352787995182,0.0237290523552422,0.3697727272727272,1.9842105263157892,0.585087719298246,0.2863286555002263,0.0323879259686927,0.0267146208829502,0.2320238095238094,1.935672514619883,0.5434210526315792,0.2209144409234947,0.0596434121011,0.1829693043846229,0.3746031746031745,1.786764705882353,0.4692982456140351,0.2206880941602535,5.995744644583671e-12,5.180067805086295e-12,1.1056800955369824e-12
0.1062477039902904,0.0507672379609193,0.0028319390644835,0.125,1.6666666666666667,0.3809523809523809,0.1224489795918366,0.0547518498404143,0.0540445400614434,0.1754761904761904,1.9019607843137252,0.4991228070175441,0.2247623358985966,0.1620400240534933,0.0863472236196273,0.2690018315018314,1.675,0.4324561403508771,0.1373924852874603,0.1751270774834289,0.0837887236859108,0.2658333333333333,1.803921568627451,0.51140350877193,0.1980534178361249,0.0550533751128578,0.0398072585371664,0.2836363636363636,1.7647058823529411,0.5166666666666665,0.1751923947487551,0.027011524775612,0.0230033086845437,0.2009920634920635,1.830065359477124,0.5087719298245613,0.2039384336803983,0.0638911493766479,0.2174733895381009,0.3726190476190477,1.9019607843137252,0.4991228070175441,0.205296514259846,3.1368142457215968e-12,1.1668124811149904e-12,2.834850165214922e-13
0.1169093267983277,0.0571240686385647,0.0046547963933465,0.0,1.6666666666666667,0.3809523809523809,0.1224489795918366,0.0602022617821856,0.047686098177584,0.2290079365079365,1.7941176470588236,0.4649122807017546,0.1668175645088275,0.1738418260096385,0.0922306014974998,0.2070945720945721,1.8888888888888888,0.549122807017544,0.1586690810321412,0.1600264862540453,0.087786229642662,0.2919047619047619,1.8455882352941175,0.4596491228070177,0.1627433227704843,0.0571321862809427,0.0392136404926136,0.2541666666666666,1.8235294117647056,0.5087719298245613,0.1763241285649615,0.0225815017671779,0.0212628831746311,0.559047619047619,1.9,0.5991228070175441,0.2956088727931191,0.0782368994978576,0.3327040135412258,0.3029401154401154,1.9707602339181287,0.5368421052631582,0.1925803402646503,2.7051002204816002e-12,1.1843907838553697e-12,2.7823062813005293e-13
0.0418187652001655,0.0283726887015102,0.0016275511864848,0.3583333333333333,1.5333333333333334,0.3928571428571428,0.0714285714285714,0.0873386796962133,0.0470344378944208,0.1948412698412698,1.9941520467836256,0.5355263157894739,0.2605251244907197,0.0697160694124882,0.0520015586994537,0.3122222222222223,2.026143790849673,0.4900877192982456,0.1899049343594386,0.1521837453893188,0.0839295056295604,0.3162445887445888,1.935672514619883,0.5425438596491229,0.1747397012222725,0.0489766129460561,0.0349865239232896,0.195595238095238,2.0526315789473686,0.5276315789473686,0.2397012222725215,0.0189719358779096,0.0169966961314391,0.214047619047619,1.9842105263157892,0.5846491228070179,0.2216446124763705,0.0412592791832776,0.1758080791640897,0.2458333333333333,1.9005847953216373,0.54780701754386,0.227478497057492,1.0583168199901298e-11,1.1244520815063504e-12,3.681036529624688e-13
0.038862434723572,0.0292765384818299,0.0032225513492399,0.0,1.9047619047619049,0.4702380952380952,0.2244897959183673,0.0871911721623645,0.0591242645674381,0.2718831168831169,1.75,0.4250000000000001,0.1518786781349026,0.065926273644464,0.0504117716844956,0.2597222222222222,1.7,0.4298245614035089,0.1491625169760072,0.1171771752221607,0.0698927340473618,0.2546428571428571,1.75,0.425,0.1127206880941602,0.0655928826330009,0.0425564106093436,0.1694047619047619,2.1169590643274856,0.521842105263158,0.2057492077863286,0.0235688257132528,0.0210057059587732,0.4203535353535353,1.9415204678362568,0.5394736842105267,0.2993856332703213,0.0541159056294425,0.2379805344878096,0.3205844155844156,1.95906432748538,0.5394736842105265,0.2175192394748755,1.203457466724772e-11,1.2146235215895468e-12,5.080789571684756e-13
